Origin_name,Origin_code,Gender_Code,Destination_name,Destination_code,2000
French Polynesia,PYF,TOT,Montenegro,MNE,..
French Polynesia,PYF,TOT,Montserrat,MSR,0
French Polynesia,PYF,TOT,Morocco,MAR,0
French Polynesia,PYF,TOT,Mozambique,MOZ,0
French Polynesia,PYF,TOT,Myanmar,MMR,0
French Polynesia,PYF,TOT,Namibia,NAM,0
French Polynesia,PYF,TOT,Naura,NRU,0
French Polynesia,PYF,TOT,Nepal,NPL,0
French Polynesia,PYF,TOT,Netherlands,NLD,10
French Polynesia,PYF,TOT,Netherlands Antilles,ANT,0
French Polynesia,PYF,TOT,New Caledonia,NCL,3514
French Polynesia,PYF,TOT,New Zealand,NZL,463
French Polynesia,PYF,TOT,Nicaragua,NIC,0
French Polynesia,PYF,TOT,Niger,NER,0
French Polynesia,PYF,TOT,Nigeria,NGA,0
French Polynesia,PYF,TOT,Niue,NIU,1
French Polynesia,PYF,TOT,Norfolk Island,NFK,0
French Polynesia,PYF,TOT,Northern Mariana Islands,MNP,0
French Polynesia,PYF,TOT,Norway,NOR,0
French Polynesia,PYF,TOT,Oman,OMN,0
French Polynesia,PYF,TOT,Pakistan,PAK,1
French Polynesia,PYF,TOT,Palau,PLW,4
French Polynesia,PYF,TOT,Panama,PAN,0
French Polynesia,PYF,TOT,Papua New Guinea,PNG,3
French Polynesia,PYF,TOT,Paraguay,PRY,0
French Polynesia,PYF,TOT,Peru,PER,1
French Polynesia,PYF,TOT,Philippines,PHL,0
French Polynesia,PYF,TOT,Poland,POL,2
French Polynesia,PYF,TOT,Portugal,PRT,0
French Polynesia,PYF,TOT,Puerto Rico,PRI,3
French Polynesia,PYF,TOT,Qatar,QAT,0
French Polynesia,PYF,TOT,Reunion,REU,0
French Polynesia,PYF,TOT,Romania,ROU,0
French Polynesia,PYF,TOT,Russian Federation,RUS,0
French Polynesia,PYF,TOT,Rwanda,RWA,0
French Polynesia,PYF,TOT,Saint Helena,SHN,0
French Polynesia,PYF,TOT,Saint Pierre and Miquelon,SPM,0
French Polynesia,PYF,TOT,Samoa,WSM,7
French Polynesia,PYF,TOT,San Marino,SMR,0
French Polynesia,PYF,TOT,Sao Tome and Principe,STP,0
French Polynesia,PYF,TOT,Saudi Arabia,SAU,0
French Polynesia,PYF,TOT,Senegal,SEN,0
French Polynesia,PYF,TOT,Serbia,SRB,..
French Polynesia,PYF,TOT,Serbia and Montenegro,SCG,8
French Polynesia,PYF,TOT,Seychelles,SYC,0
French Polynesia,PYF,TOT,Sierra Leone,SLE,0
French Polynesia,PYF,TOT,Singapore,SGP,0
French Polynesia,PYF,TOT,Slovak Republic,SVK,0
French Polynesia,PYF,TOT,Slovenia,SVN,0
French Polynesia,PYF,TOT,Solomon Islands,SLB,4
French Polynesia,PYF,TOT,Somalia,SOM,0
French Polynesia,PYF,TOT,South Africa,ZAF,0
French Polynesia,PYF,TOT,Spain,ESP,0
French Polynesia,PYF,TOT,Sri Lanka,LKA,0
French Polynesia,PYF,TOT,St. Kitts and Nevis,KNA,0
French Polynesia,PYF,TOT,St. Lucia,LCA,0
French Polynesia,PYF,TOT,St. Vincent and the Grenadines,VCT,0
French Polynesia,PYF,TOT,Sudan,SDN,0
French Polynesia,PYF,TOT,Suriname,SUR,0
French Polynesia,PYF,TOT,Swaziland,SWZ,0
French Polynesia,PYF,TOT,Sweden,SWE,0
French Polynesia,PYF,TOT,Switzerland,CHE,0
French Polynesia,PYF,TOT,Syrian Arab Republic,SYR,0
French Polynesia,PYF,TOT,"Taiwan, China",TWN,0
French Polynesia,PYF,TOT,Tajikistan,TJK,0
French Polynesia,PYF,TOT,Tanzania,TZA,0
French Polynesia,PYF,TOT,Thailand,THA,0
French Polynesia,PYF,TOT,Timor-Leste,TLS,0
French Polynesia,PYF,TOT,Togo,TGO,0
French Polynesia,PYF,TOT,Tokelau,TKL,1
French Polynesia,PYF,TOT,Tonga,TON,11
French Polynesia,PYF,TOT,Trinidad and Tobago,TTO,0
French Polynesia,PYF,TOT,Tunisia,TUN,0
French Polynesia,PYF,TOT,Turkey,TUR,0
French Polynesia,PYF,TOT,Turkmenistan,TKM,0
French Polynesia,PYF,TOT,Turks and Caicos Islands,TCA,0
French Polynesia,PYF,TOT,Tuvalu,TUV,0
French Polynesia,PYF,TOT,Uganda,UGA,0
French Polynesia,PYF,TOT,Ukraine,UKR,0
French Polynesia,PYF,TOT,United Arab Emirates,ARE,0
French Polynesia,PYF,TOT,United Kingdom,GBR,67
French Polynesia,PYF,TOT,United States,USA,7709
French Polynesia,PYF,TOT,Uruguay,URY,0
French Polynesia,PYF,TOT,Uzbekistan,UZB,0
French Polynesia,PYF,TOT,Vanuatu,VUT,9
French Polynesia,PYF,TOT,"Venezuela, RB",VEN,1
French Polynesia,PYF,TOT,Vietnam,VNM,0
French Polynesia,PYF,TOT,Virgin Islands (U.S.),VIR,0
French Polynesia,PYF,TOT,"Virgin Islands, British",VGB,0
French Polynesia,PYF,TOT,Wallis and Futuna,WLF,28
French Polynesia,PYF,TOT,West Bank and Gaza,PSE,0
French Polynesia,PYF,TOT,"Yemen, Rep.",YEM,0
French Polynesia,PYF,TOT,Zambia,ZMB,0
French Polynesia,PYF,TOT,Zimbabwe,ZWE,0
Gabon,GAB,TOT,Afghanistan,AFG,0
Gabon,GAB,TOT,Albania,ALB,0
Gabon,GAB,TOT,Algeria,DZA,0
Gabon,GAB,TOT,American Samoa,ASM,0
Gabon,GAB,TOT,Andorra,AND,1
Gabon,GAB,TOT,Angola,AGO,0
Gabon,GAB,TOT,Anguilla,AIA,0
Gabon,GAB,TOT,Antigua and Barbuda,ATG,0
Gabon,GAB,TOT,Argentina,ARG,0
Gabon,GAB,TOT,Armenia,ARM,4
Gabon,GAB,TOT,Aruba,ABW,0
Gabon,GAB,TOT,Australia,AUS,21
Gabon,GAB,TOT,Austria,AUT,10
Gabon,GAB,TOT,Azerbaijan,AZE,0
Gabon,GAB,TOT,"Bahamas, The",BHS,0
Gabon,GAB,TOT,Bahrain,BHR,0
Gabon,GAB,TOT,Bangladesh,BGD,0
Gabon,GAB,TOT,Barbados,BRB,0
Gabon,GAB,TOT,Belarus,BLR,0
Gabon,GAB,TOT,Belgium,BEL,90
Gabon,GAB,TOT,Belize,BLZ,0
Gabon,GAB,TOT,Benin,BEN,6
Gabon,GAB,TOT,Bermuda,BMU,0
Gabon,GAB,TOT,Bhutan,BTN,0
Gabon,GAB,TOT,Bolivia,BOL,0
Gabon,GAB,TOT,Bosnia and Herzegovina,BIH,0
Gabon,GAB,TOT,Botswana,BWA,0
Gabon,GAB,TOT,Brazil,BRA,6
Gabon,GAB,TOT,Brunei Darussalam,BRN,0
Gabon,GAB,TOT,Bulgaria,BGR,0
Gabon,GAB,TOT,Burkina Faso,BFA,67
Gabon,GAB,TOT,Burundi,BDI,5
Gabon,GAB,TOT,Cambodia,KHM,0
Gabon,GAB,TOT,Cameroon,CMR,121
Gabon,GAB,TOT,Canada,CAN,432
Gabon,GAB,TOT,Cape Verde,CPV,0
Gabon,GAB,TOT,Cayman Islands,CYM,0
Gabon,GAB,TOT,Central African Republic,CAF,42
Gabon,GAB,TOT,Chad,TCD,331
Gabon,GAB,TOT,Channel Islands,CHI,..
Gabon,GAB,TOT,Chile,CHL,5
Gabon,GAB,TOT,China,CHN,2
Gabon,GAB,TOT,Colombia,COL,0
Gabon,GAB,TOT,Comoros,COM,0
Gabon,GAB,TOT,"Congo, Dem. Rep.",COD,137
Gabon,GAB,TOT,"Congo, Rep.",COG,159
Gabon,GAB,TOT,Cook Islands,COK,0
Gabon,GAB,TOT,Costa Rica,CRI,1
Gabon,GAB,TOT,Cote d'Ivoire,CIV,10
Gabon,GAB,TOT,Croatia,HRV,0
Gabon,GAB,TOT,Cuba,CUB,0
Gabon,GAB,TOT,Cyprus,CYP,0
Gabon,GAB,TOT,Czech Republic,CZE,1
Gabon,GAB,TOT,Denmark,DNK,0
Gabon,GAB,TOT,Djibouti,DJI,14
Gabon,GAB,TOT,Dominica,DMA,0
Gabon,GAB,TOT,Dominican Republic,DOM,0
Gabon,GAB,TOT,Ecuador,ECU,0
Gabon,GAB,TOT,"Egypt, Arab Rep.",EGY,5
Gabon,GAB,TOT,El Salvador,SLV,0
Gabon,GAB,TOT,Equatorial Guinea,GNQ,147
Gabon,GAB,TOT,Eritrea,ERI,0
Gabon,GAB,TOT,Estonia,EST,0
Gabon,GAB,TOT,Ethiopia,ETH,73
Gabon,GAB,TOT,Faeroe Islands,FRO,0
Gabon,GAB,TOT,Falkland Islands (Malvinas),FLK,0
Gabon,GAB,TOT,Fiji,FJI,0
Gabon,GAB,TOT,Finland,FIN,1
Gabon,GAB,TOT,France,FRA,392
Gabon,GAB,TOT,French Guiana,GUF,0
Gabon,GAB,TOT,French Polynesia,PYF,0
Gabon,GAB,TOT,Gabon,GAB,0
Gabon,GAB,TOT,"Gambia, The",GMB,7
Gabon,GAB,TOT,Georgia,GEO,0
Gabon,GAB,TOT,Germany,DEU,1228
Gabon,GAB,TOT,Ghana,GHA,4040
Gabon,GAB,TOT,Gibraltar,GIB,0
Gabon,GAB,TOT,Greece,GRC,11
Gabon,GAB,TOT,Greenland,GRL,0
Gabon,GAB,TOT,Grenada,GRD,0
Gabon,GAB,TOT,Guadeloupe,GLP,2
Gabon,GAB,TOT,Guam,GUM,0
Gabon,GAB,TOT,Guatemala,GTM,0
Gabon,GAB,TOT,Guinea,GIN,0
Gabon,GAB,TOT,Guinea-Bissau,GNB,0
Gabon,GAB,TOT,Guyana,GUY,0
Gabon,GAB,TOT,Haiti,HTI,0
Gabon,GAB,TOT,Honduras,HND,0
Gabon,GAB,TOT,"Hong Kong SAR, China",HKG,3
Gabon,GAB,TOT,Hungary,HUN,1
Gabon,GAB,TOT,Iceland,ISL,0
Gabon,GAB,TOT,India,IND,28
Gabon,GAB,TOT,Indonesia,IDN,0
Gabon,GAB,TOT,"Iran, Islamic Rep.",IRN,0
Gabon,GAB,TOT,Iraq,IRQ,0
Gabon,GAB,TOT,Ireland,IRL,5
Gabon,GAB,TOT,Isle of Man,IMN,..
Gabon,GAB,TOT,Israel,ISR,2
Gabon,GAB,TOT,Italy,ITA,137
Gabon,GAB,TOT,Jamaica,JAM,0
Gabon,GAB,TOT,Japan,JPN,25
Gabon,GAB,TOT,Jordan,JOR,4
Gabon,GAB,TOT,Kazakhstan,KAZ,0
Gabon,GAB,TOT,Kenya,KEN,31
Gabon,GAB,TOT,Kiribati,KIR,0
Gabon,GAB,TOT,"Korea, Dem. Rep.",PRK,0
Gabon,GAB,TOT,"Korea, Rep.",KOR,0
Gabon,GAB,TOT,Kosovo,XKX,..
Gabon,GAB,TOT,Kuwait,KWT,0
Gabon,GAB,TOT,Kyrgyz Republic,KGZ,0
Gabon,GAB,TOT,Lao PDR,LAO,0
Gabon,GAB,TOT,Latvia,LVA,0
Gabon,GAB,TOT,Lebanon,LBN,0
Gabon,GAB,TOT,Lesotho,LSO,0
Gabon,GAB,TOT,Liberia,LBR,0
Gabon,GAB,TOT,Libya,LBY,5
Gabon,GAB,TOT,Liechtenstein,LIE,0
Gabon,GAB,TOT,Lithuania,LTU,0
Gabon,GAB,TOT,Luxembourg,LUX,10
Gabon,GAB,TOT,"Macao SAR, China",MAC,0
Gabon,GAB,TOT,"Macedonia, FYR",MKD,10
Gabon,GAB,TOT,Madagascar,MDG,0
Gabon,GAB,TOT,Malawi,MWI,7
Gabon,GAB,TOT,Malaysia,MYS,0
Gabon,GAB,TOT,Maldives,MDV,0
Gabon,GAB,TOT,Mali,MLI,4543
Gabon,GAB,TOT,Malta,MLT,0
Gabon,GAB,TOT,Marshall Islands,MHL,0
Gabon,GAB,TOT,Martinique,MTQ,1
Gabon,GAB,TOT,Mauritania,MRT,92
Gabon,GAB,TOT,Mauritius,MUS,0
Gabon,GAB,TOT,Mayotte,MYT,4
Gabon,GAB,TOT,Mexico,MEX,2
Gabon,GAB,TOT,"Micronesia, Fed. Sts.",FSM,0
Gabon,GAB,TOT,Moldova,MDA,0
Gabon,GAB,TOT,Monaco,MCO,3
Gabon,GAB,TOT,Mongolia,MNG,0
Gabon,GAB,TOT,Montenegro,MNE,..
Gabon,GAB,TOT,Montserrat,MSR,0
Gabon,GAB,TOT,Morocco,MAR,0
Gabon,GAB,TOT,Mozambique,MOZ,6
Gabon,GAB,TOT,Myanmar,MMR,0
Gabon,GAB,TOT,Namibia,NAM,0
Gabon,GAB,TOT,Naura,NRU,0
Gabon,GAB,TOT,Nepal,NPL,0
Gabon,GAB,TOT,Netherlands,NLD,65
Gabon,GAB,TOT,Netherlands Antilles,ANT,0
Gabon,GAB,TOT,New Caledonia,NCL,0
Gabon,GAB,TOT,New Zealand,NZL,0
Gabon,GAB,TOT,Nicaragua,NIC,0
Gabon,GAB,TOT,Niger,NER,7
Gabon,GAB,TOT,Nigeria,NGA,165
Gabon,GAB,TOT,Niue,NIU,0
Gabon,GAB,TOT,Norfolk Island,NFK,0
Gabon,GAB,TOT,Northern Mariana Islands,MNP,0
Gabon,GAB,TOT,Norway,NOR,6
Gabon,GAB,TOT,Oman,OMN,0
Gabon,GAB,TOT,Pakistan,PAK,2
Gabon,GAB,TOT,Palau,PLW,0
Gabon,GAB,TOT,Panama,PAN,0
Gabon,GAB,TOT,Papua New Guinea,PNG,0
Gabon,GAB,TOT,Paraguay,PRY,0
Gabon,GAB,TOT,Peru,PER,2
Gabon,GAB,TOT,Philippines,PHL,0
Gabon,GAB,TOT,Poland,POL,1
Gabon,GAB,TOT,Portugal,PRT,0
Gabon,GAB,TOT,Puerto Rico,PRI,0
Gabon,GAB,TOT,Qatar,QAT,0
Gabon,GAB,TOT,Reunion,REU,0
Gabon,GAB,TOT,Romania,ROU,0
Gabon,GAB,TOT,Russian Federation,RUS,54
Gabon,GAB,TOT,Rwanda,RWA,7
Gabon,GAB,TOT,Saint Helena,SHN,0
Gabon,GAB,TOT,Saint Pierre and Miquelon,SPM,0
Gabon,GAB,TOT,Samoa,WSM,0
Gabon,GAB,TOT,San Marino,SMR,0
Gabon,GAB,TOT,Sao Tome and Principe,STP,178
Gabon,GAB,TOT,Saudi Arabia,SAU,0
Gabon,GAB,TOT,Senegal,SEN,32
Gabon,GAB,TOT,Serbia,SRB,..
Gabon,GAB,TOT,Serbia and Montenegro,SCG,2
Gabon,GAB,TOT,Seychelles,SYC,0
Gabon,GAB,TOT,Sierra Leone,SLE,1
Gabon,GAB,TOT,Singapore,SGP,0
Gabon,GAB,TOT,Slovak Republic,SVK,0
Gabon,GAB,TOT,Slovenia,SVN,0
Gabon,GAB,TOT,Solomon Islands,SLB,0
Gabon,GAB,TOT,Somalia,SOM,0
Gabon,GAB,TOT,South Africa,ZAF,133
Gabon,GAB,TOT,Spain,ESP,98
Gabon,GAB,TOT,Sri Lanka,LKA,0
Gabon,GAB,TOT,St. Kitts and Nevis,KNA,0
Gabon,GAB,TOT,St. Lucia,LCA,0
Gabon,GAB,TOT,St. Vincent and the Grenadines,VCT,0
Gabon,GAB,TOT,Sudan,SDN,402
Gabon,GAB,TOT,Suriname,SUR,0
Gabon,GAB,TOT,Swaziland,SWZ,0
Gabon,GAB,TOT,Sweden,SWE,4
Gabon,GAB,TOT,Switzerland,CHE,82
Gabon,GAB,TOT,Syrian Arab Republic,SYR,0
Gabon,GAB,TOT,"Taiwan, China",TWN,0
Gabon,GAB,TOT,Tajikistan,TJK,0
Gabon,GAB,TOT,Tanzania,TZA,3
Gabon,GAB,TOT,Thailand,THA,0
Gabon,GAB,TOT,Timor-Leste,TLS,0
Gabon,GAB,TOT,Togo,TGO,0
Gabon,GAB,TOT,Tokelau,TKL,0
Gabon,GAB,TOT,Tonga,TON,0
Gabon,GAB,TOT,Trinidad and Tobago,TTO,0
Gabon,GAB,TOT,Tunisia,TUN,3
Gabon,GAB,TOT,Turkey,TUR,4
Gabon,GAB,TOT,Turkmenistan,TKM,0
Gabon,GAB,TOT,Turks and Caicos Islands,TCA,0
Gabon,GAB,TOT,Tuvalu,TUV,0
Gabon,GAB,TOT,Uganda,UGA,12
Gabon,GAB,TOT,Ukraine,UKR,37
Gabon,GAB,TOT,United Arab Emirates,ARE,0
Gabon,GAB,TOT,United Kingdom,GBR,1009
Gabon,GAB,TOT,United States,USA,429
Gabon,GAB,TOT,Uruguay,URY,0
Gabon,GAB,TOT,Uzbekistan,UZB,0
Gabon,GAB,TOT,Vanuatu,VUT,0
Gabon,GAB,TOT,"Venezuela, RB",VEN,2
Gabon,GAB,TOT,Vietnam,VNM,0
Gabon,GAB,TOT,Virgin Islands (U.S.),VIR,0
Gabon,GAB,TOT,"Virgin Islands, British",VGB,0
Gabon,GAB,TOT,Wallis and Futuna,WLF,0
Gabon,GAB,TOT,West Bank and Gaza,PSE,0
Gabon,GAB,TOT,"Yemen, Rep.",YEM,0
Gabon,GAB,TOT,Zambia,ZMB,0
Gabon,GAB,TOT,Zimbabwe,ZWE,24
"Gambia, The",GMB,TOT,Afghanistan,AFG,0
"Gambia, The",GMB,TOT,Albania,ALB,0
"Gambia, The",GMB,TOT,Algeria,DZA,0
"Gambia, The",GMB,TOT,American Samoa,ASM,0
"Gambia, The",GMB,TOT,Andorra,AND,2
"Gambia, The",GMB,TOT,Angola,AGO,0
"Gambia, The",GMB,TOT,Anguilla,AIA,0
"Gambia, The",GMB,TOT,Antigua and Barbuda,ATG,0
"Gambia, The",GMB,TOT,Argentina,ARG,0
"Gambia, The",GMB,TOT,Armenia,ARM,0
"Gambia, The",GMB,TOT,Aruba,ABW,0
"Gambia, The",GMB,TOT,Australia,AUS,53
"Gambia, The",GMB,TOT,Austria,AUT,221
"Gambia, The",GMB,TOT,Azerbaijan,AZE,0
"Gambia, The",GMB,TOT,"Bahamas, The",BHS,0
"Gambia, The",GMB,TOT,Bahrain,BHR,0
"Gambia, The",GMB,TOT,Bangladesh,BGD,0
"Gambia, The",GMB,TOT,Barbados,BRB,0
"Gambia, The",GMB,TOT,Belarus,BLR,0
"Gambia, The",GMB,TOT,Belgium,BEL,146
"Gambia, The",GMB,TOT,Belize,BLZ,0
"Gambia, The",GMB,TOT,Benin,BEN,60
"Gambia, The",GMB,TOT,Bermuda,BMU,0
"Gambia, The",GMB,TOT,Bhutan,BTN,0
"Gambia, The",GMB,TOT,Bolivia,BOL,0
"Gambia, The",GMB,TOT,Bosnia and Herzegovina,BIH,0
"Gambia, The",GMB,TOT,Botswana,BWA,1
"Gambia, The",GMB,TOT,Brazil,BRA,7
"Gambia, The",GMB,TOT,Brunei Darussalam,BRN,0
"Gambia, The",GMB,TOT,Bulgaria,BGR,0
"Gambia, The",GMB,TOT,Burkina Faso,BFA,100
"Gambia, The",GMB,TOT,Burundi,BDI,0
"Gambia, The",GMB,TOT,Cambodia,KHM,0
"Gambia, The",GMB,TOT,Cameroon,CMR,0
"Gambia, The",GMB,TOT,Canada,CAN,228
"Gambia, The",GMB,TOT,Cape Verde,CPV,1
"Gambia, The",GMB,TOT,Cayman Islands,CYM,0
"Gambia, The",GMB,TOT,Central African Republic,CAF,2
"Gambia, The",GMB,TOT,Chad,TCD,0
"Gambia, The",GMB,TOT,Channel Islands,CHI,..
"Gambia, The",GMB,TOT,Chile,CHL,2
"Gambia, The",GMB,TOT,China,CHN,1
"Gambia, The",GMB,TOT,Colombia,COL,1
"Gambia, The",GMB,TOT,Comoros,COM,0
"Gambia, The",GMB,TOT,"Congo, Dem. Rep.",COD,219
"Gambia, The",GMB,TOT,"Congo, Rep.",COG,0
"Gambia, The",GMB,TOT,Cook Islands,COK,0
"Gambia, The",GMB,TOT,Costa Rica,CRI,0
"Gambia, The",GMB,TOT,Cote d'Ivoire,CIV,830
"Gambia, The",GMB,TOT,Croatia,HRV,0
"Gambia, The",GMB,TOT,Cuba,CUB,0
"Gambia, The",GMB,TOT,Cyprus,CYP,0
"Gambia, The",GMB,TOT,Czech Republic,CZE,9
"Gambia, The",GMB,TOT,Denmark,DNK,499
"Gambia, The",GMB,TOT,Djibouti,DJI,0
"Gambia, The",GMB,TOT,Dominica,DMA,0
"Gambia, The",GMB,TOT,Dominican Republic,DOM,0
"Gambia, The",GMB,TOT,Ecuador,ECU,11
"Gambia, The",GMB,TOT,"Egypt, Arab Rep.",EGY,37
"Gambia, The",GMB,TOT,El Salvador,SLV,0
"Gambia, The",GMB,TOT,Equatorial Guinea,GNQ,0
"Gambia, The",GMB,TOT,Eritrea,ERI,0
"Gambia, The",GMB,TOT,Estonia,EST,0
"Gambia, The",GMB,TOT,Ethiopia,ETH,117
"Gambia, The",GMB,TOT,Faeroe Islands,FRO,0
"Gambia, The",GMB,TOT,Falkland Islands (Malvinas),FLK,0
"Gambia, The",GMB,TOT,Fiji,FJI,0
"Gambia, The",GMB,TOT,Finland,FIN,191
"Gambia, The",GMB,TOT,France,FRA,371
"Gambia, The",GMB,TOT,French Guiana,GUF,0
"Gambia, The",GMB,TOT,French Polynesia,PYF,0
"Gambia, The",GMB,TOT,Gabon,GAB,183
"Gambia, The",GMB,TOT,"Gambia, The",GMB,0
"Gambia, The",GMB,TOT,Georgia,GEO,0
"Gambia, The",GMB,TOT,Germany,DEU,2002
"Gambia, The",GMB,TOT,Ghana,GHA,10
"Gambia, The",GMB,TOT,Gibraltar,GIB,0
"Gambia, The",GMB,TOT,Greece,GRC,34
"Gambia, The",GMB,TOT,Greenland,GRL,0
"Gambia, The",GMB,TOT,Grenada,GRD,0
"Gambia, The",GMB,TOT,Guadeloupe,GLP,1
"Gambia, The",GMB,TOT,Guam,GUM,0
"Gambia, The",GMB,TOT,Guatemala,GTM,0
"Gambia, The",GMB,TOT,Guinea,GIN,499
"Gambia, The",GMB,TOT,Guinea-Bissau,GNB,513
"Gambia, The",GMB,TOT,Guyana,GUY,0
"Gambia, The",GMB,TOT,Haiti,HTI,0
"Gambia, The",GMB,TOT,Honduras,HND,0
"Gambia, The",GMB,TOT,"Hong Kong SAR, China",HKG,3
"Gambia, The",GMB,TOT,Hungary,HUN,4
"Gambia, The",GMB,TOT,Iceland,ISL,5
"Gambia, The",GMB,TOT,India,IND,29
"Gambia, The",GMB,TOT,Indonesia,IDN,0
"Gambia, The",GMB,TOT,"Iran, Islamic Rep.",IRN,0
"Gambia, The",GMB,TOT,Iraq,IRQ,0
"Gambia, The",GMB,TOT,Ireland,IRL,31
"Gambia, The",GMB,TOT,Isle of Man,IMN,..
"Gambia, The",GMB,TOT,Israel,ISR,6
"Gambia, The",GMB,TOT,Italy,ITA,643
"Gambia, The",GMB,TOT,Jamaica,JAM,0
"Gambia, The",GMB,TOT,Japan,JPN,18
"Gambia, The",GMB,TOT,Jordan,JOR,0
"Gambia, The",GMB,TOT,Kazakhstan,KAZ,0
"Gambia, The",GMB,TOT,Kenya,KEN,0
"Gambia, The",GMB,TOT,Kiribati,KIR,0
"Gambia, The",GMB,TOT,"Korea, Dem. Rep.",PRK,0
"Gambia, The",GMB,TOT,"Korea, Rep.",KOR,0
"Gambia, The",GMB,TOT,Kosovo,XKX,..
"Gambia, The",GMB,TOT,Kuwait,KWT,0
"Gambia, The",GMB,TOT,Kyrgyz Republic,KGZ,1
"Gambia, The",GMB,TOT,Lao PDR,LAO,0
"Gambia, The",GMB,TOT,Latvia,LVA,0
"Gambia, The",GMB,TOT,Lebanon,LBN,0
"Gambia, The",GMB,TOT,Lesotho,LSO,0
"Gambia, The",GMB,TOT,Liberia,LBR,0
"Gambia, The",GMB,TOT,Libya,LBY,0
"Gambia, The",GMB,TOT,Liechtenstein,LIE,0
"Gambia, The",GMB,TOT,Lithuania,LTU,0
"Gambia, The",GMB,TOT,Luxembourg,LUX,0
"Gambia, The",GMB,TOT,"Macao SAR, China",MAC,0
"Gambia, The",GMB,TOT,"Macedonia, FYR",MKD,9
"Gambia, The",GMB,TOT,Madagascar,MDG,1
"Gambia, The",GMB,TOT,Malawi,MWI,0
"Gambia, The",GMB,TOT,Malaysia,MYS,0
"Gambia, The",GMB,TOT,Maldives,MDV,0
"Gambia, The",GMB,TOT,Mali,MLI,605
"Gambia, The",GMB,TOT,Malta,MLT,0
"Gambia, The",GMB,TOT,Marshall Islands,MHL,0
"Gambia, The",GMB,TOT,Martinique,MTQ,1
"Gambia, The",GMB,TOT,Mauritania,MRT,2
"Gambia, The",GMB,TOT,Mauritius,MUS,0
"Gambia, The",GMB,TOT,Mayotte,MYT,0
"Gambia, The",GMB,TOT,Mexico,MEX,7
"Gambia, The",GMB,TOT,"Micronesia, Fed. Sts.",FSM,0
"Gambia, The",GMB,TOT,Moldova,MDA,0
"Gambia, The",GMB,TOT,Monaco,MCO,3
"Gambia, The",GMB,TOT,Mongolia,MNG,0
"Gambia, The",GMB,TOT,Montenegro,MNE,..
"Gambia, The",GMB,TOT,Montserrat,MSR,0
"Gambia, The",GMB,TOT,Morocco,MAR,0
"Gambia, The",GMB,TOT,Mozambique,MOZ,0
"Gambia, The",GMB,TOT,Myanmar,MMR,0
"Gambia, The",GMB,TOT,Namibia,NAM,0
"Gambia, The",GMB,TOT,Naura,NRU,0
"Gambia, The",GMB,TOT,Nepal,NPL,0
"Gambia, The",GMB,TOT,Netherlands,NLD,288
"Gambia, The",GMB,TOT,Netherlands Antilles,ANT,0
"Gambia, The",GMB,TOT,New Caledonia,NCL,0
"Gambia, The",GMB,TOT,New Zealand,NZL,6
"Gambia, The",GMB,TOT,Nicaragua,NIC,0
"Gambia, The",GMB,TOT,Niger,NER,43
"Gambia, The",GMB,TOT,Nigeria,NGA,4312
"Gambia, The",GMB,TOT,Niue,NIU,0
"Gambia, The",GMB,TOT,Norfolk Island,NFK,0
"Gambia, The",GMB,TOT,Northern Mariana Islands,MNP,0
"Gambia, The",GMB,TOT,Norway,NOR,807
"Gambia, The",GMB,TOT,Oman,OMN,0
"Gambia, The",GMB,TOT,Pakistan,PAK,2
"Gambia, The",GMB,TOT,Palau,PLW,0
"Gambia, The",GMB,TOT,Panama,PAN,1
"Gambia, The",GMB,TOT,Papua New Guinea,PNG,0
"Gambia, The",GMB,TOT,Paraguay,PRY,0
"Gambia, The",GMB,TOT,Peru,PER,2
"Gambia, The",GMB,TOT,Philippines,PHL,0
"Gambia, The",GMB,TOT,Poland,POL,3
"Gambia, The",GMB,TOT,Portugal,PRT,0
"Gambia, The",GMB,TOT,Puerto Rico,PRI,0
"Gambia, The",GMB,TOT,Qatar,QAT,0
"Gambia, The",GMB,TOT,Reunion,REU,0
"Gambia, The",GMB,TOT,Romania,ROU,0
"Gambia, The",GMB,TOT,Russian Federation,RUS,0
"Gambia, The",GMB,TOT,Rwanda,RWA,11
"Gambia, The",GMB,TOT,Saint Helena,SHN,0
"Gambia, The",GMB,TOT,Saint Pierre and Miquelon,SPM,0
"Gambia, The",GMB,TOT,Samoa,WSM,0
"Gambia, The",GMB,TOT,San Marino,SMR,0
"Gambia, The",GMB,TOT,Sao Tome and Principe,STP,0
"Gambia, The",GMB,TOT,Saudi Arabia,SAU,0
"Gambia, The",GMB,TOT,Senegal,SEN,7374
"Gambia, The",GMB,TOT,Serbia,SRB,..
"Gambia, The",GMB,TOT,Serbia and Montenegro,SCG,2
"Gambia, The",GMB,TOT,Seychelles,SYC,0
"Gambia, The",GMB,TOT,Sierra Leone,SLE,2386
"Gambia, The",GMB,TOT,Singapore,SGP,0
"Gambia, The",GMB,TOT,Slovak Republic,SVK,0
"Gambia, The",GMB,TOT,Slovenia,SVN,0
"Gambia, The",GMB,TOT,Solomon Islands,SLB,0
"Gambia, The",GMB,TOT,Somalia,SOM,0
"Gambia, The",GMB,TOT,South Africa,ZAF,0
"Gambia, The",GMB,TOT,Spain,ESP,5083
"Gambia, The",GMB,TOT,Sri Lanka,LKA,0
