Origin_name,Origin_code,Gender_Code,Destination_name,Destination_code,1970
Niue,NIU,MAL,Gibraltar,GIB,0
Niue,NIU,MAL,Greece,GRC,0
Niue,NIU,MAL,Greenland,GRL,0
Niue,NIU,MAL,Grenada,GRD,0
Niue,NIU,MAL,Guadeloupe,GLP,0
Niue,NIU,MAL,Guam,GUM,16
Niue,NIU,MAL,Guatemala,GTM,0
Niue,NIU,MAL,Guinea,GIN,0
Niue,NIU,MAL,Guinea-Bissau,GNB,0
Niue,NIU,MAL,Guyana,GUY,0
Niue,NIU,MAL,Haiti,HTI,0
Niue,NIU,MAL,Honduras,HND,0
Niue,NIU,MAL,"Hong Kong SAR, China",HKG,0
Niue,NIU,MAL,Hungary,HUN,0
Niue,NIU,MAL,Iceland,ISL,0
Niue,NIU,MAL,India,IND,4
Niue,NIU,MAL,Indonesia,IDN,0
Niue,NIU,MAL,"Iran, Islamic Rep.",IRN,0
Niue,NIU,MAL,Iraq,IRQ,0
Niue,NIU,MAL,Ireland,IRL,0
Niue,NIU,MAL,Isle of Man,IMN,..
Niue,NIU,MAL,Israel,ISR,0
Niue,NIU,MAL,Italy,ITA,0
Niue,NIU,MAL,Jamaica,JAM,0
Niue,NIU,MAL,Japan,JPN,0
Niue,NIU,MAL,Jordan,JOR,0
Niue,NIU,MAL,Kazakhstan,KAZ,0
Niue,NIU,MAL,Kenya,KEN,0
Niue,NIU,MAL,Kiribati,KIR,3
Niue,NIU,MAL,"Korea, Dem. Rep.",PRK,0
Niue,NIU,MAL,"Korea, Rep.",KOR,0
Niue,NIU,MAL,Kosovo,XKX,..
Niue,NIU,MAL,Kuwait,KWT,0
Niue,NIU,MAL,Kyrgyz Republic,KGZ,0
Niue,NIU,MAL,Lao PDR,LAO,0
Niue,NIU,MAL,Latvia,LVA,0
Niue,NIU,MAL,Lebanon,LBN,0
Niue,NIU,MAL,Lesotho,LSO,0
Niue,NIU,MAL,Liberia,LBR,0
Niue,NIU,MAL,Libya,LBY,0
Niue,NIU,MAL,Liechtenstein,LIE,0
Niue,NIU,MAL,Lithuania,LTU,0
Niue,NIU,MAL,Luxembourg,LUX,0
Niue,NIU,MAL,"Macao SAR, China",MAC,0
Niue,NIU,MAL,"Macedonia, FYR",MKD,0
Niue,NIU,MAL,Madagascar,MDG,0
Niue,NIU,MAL,Malawi,MWI,0
Niue,NIU,MAL,Malaysia,MYS,0
Niue,NIU,MAL,Maldives,MDV,0
Niue,NIU,MAL,Mali,MLI,0
Niue,NIU,MAL,Malta,MLT,0
Niue,NIU,MAL,Marshall Islands,MHL,0
Niue,NIU,MAL,Martinique,MTQ,0
Niue,NIU,MAL,Mauritania,MRT,0
Niue,NIU,MAL,Mauritius,MUS,2
Niue,NIU,MAL,Mayotte,MYT,0
Niue,NIU,MAL,Mexico,MEX,0
Niue,NIU,MAL,"Micronesia, Fed. Sts.",FSM,4
Niue,NIU,MAL,Moldova,MDA,0
Niue,NIU,MAL,Monaco,MCO,0
Niue,NIU,MAL,Mongolia,MNG,0
Niue,NIU,MAL,Montenegro,MNE,..
Niue,NIU,MAL,Montserrat,MSR,0
Niue,NIU,MAL,Morocco,MAR,0
Niue,NIU,MAL,Mozambique,MOZ,0
Niue,NIU,MAL,Myanmar,MMR,0
Niue,NIU,MAL,Namibia,NAM,0
Niue,NIU,MAL,Naura,NRU,0
Niue,NIU,MAL,Nepal,NPL,0
Niue,NIU,MAL,Netherlands,NLD,0
Niue,NIU,MAL,Netherlands Antilles,ANT,0
Niue,NIU,MAL,New Caledonia,NCL,2
Niue,NIU,MAL,New Zealand,NZL,1525
Niue,NIU,MAL,Nicaragua,NIC,0
Niue,NIU,MAL,Niger,NER,0
Niue,NIU,MAL,Nigeria,NGA,0
Niue,NIU,MAL,Niue,NIU,0
Niue,NIU,MAL,Norfolk Island,NFK,0
Niue,NIU,MAL,Northern Mariana Islands,MNP,0
Niue,NIU,MAL,Norway,NOR,0
Niue,NIU,MAL,Oman,OMN,0
Niue,NIU,MAL,Pakistan,PAK,2
Niue,NIU,MAL,Palau,PLW,0
Niue,NIU,MAL,Panama,PAN,0
Niue,NIU,MAL,Papua New Guinea,PNG,8
Niue,NIU,MAL,Paraguay,PRY,0
Niue,NIU,MAL,Peru,PER,0
Niue,NIU,MAL,Philippines,PHL,0
Niue,NIU,MAL,Poland,POL,0
Niue,NIU,MAL,Portugal,PRT,0
Niue,NIU,MAL,Puerto Rico,PRI,0
Niue,NIU,MAL,Qatar,QAT,0
Niue,NIU,MAL,Reunion,REU,0
Niue,NIU,MAL,Romania,ROU,0
Niue,NIU,MAL,Russian Federation,RUS,0
Niue,NIU,MAL,Rwanda,RWA,0
Niue,NIU,MAL,Saint Helena,SHN,0
Niue,NIU,MAL,Saint Pierre and Miquelon,SPM,0
Niue,NIU,MAL,Samoa,WSM,17
Niue,NIU,MAL,San Marino,SMR,0
Niue,NIU,MAL,Sao Tome and Principe,STP,0
Niue,NIU,MAL,Saudi Arabia,SAU,0
Niue,NIU,MAL,Senegal,SEN,0
Niue,NIU,MAL,Serbia,SRB,..
Niue,NIU,MAL,Serbia and Montenegro,SCG,0
Niue,NIU,MAL,Seychelles,SYC,0
Niue,NIU,MAL,Sierra Leone,SLE,0
Niue,NIU,MAL,Singapore,SGP,0
Niue,NIU,MAL,Slovak Republic,SVK,0
Niue,NIU,MAL,Slovenia,SVN,0
Niue,NIU,MAL,Solomon Islands,SLB,9
Niue,NIU,MAL,Somalia,SOM,0
Niue,NIU,MAL,South Africa,ZAF,7
Niue,NIU,MAL,Spain,ESP,0
Niue,NIU,MAL,Sri Lanka,LKA,0
Niue,NIU,MAL,St. Kitts and Nevis,KNA,0
Niue,NIU,MAL,St. Lucia,LCA,0
Niue,NIU,MAL,St. Vincent and the Grenadines,VCT,0
Niue,NIU,MAL,Sudan,SDN,0
Niue,NIU,MAL,Suriname,SUR,0
Niue,NIU,MAL,Swaziland,SWZ,0
Niue,NIU,MAL,Sweden,SWE,0
Niue,NIU,MAL,Switzerland,CHE,0
Niue,NIU,MAL,Syrian Arab Republic,SYR,0
Niue,NIU,MAL,"Taiwan, China",TWN,0
Niue,NIU,MAL,Tajikistan,TJK,0
Niue,NIU,MAL,Tanzania,TZA,0
Niue,NIU,MAL,Thailand,THA,0
Niue,NIU,MAL,Timor-Leste,TLS,0
Niue,NIU,MAL,Togo,TGO,0
Niue,NIU,MAL,Tokelau,TKL,0
Niue,NIU,MAL,Tonga,TON,11
Niue,NIU,MAL,Trinidad and Tobago,TTO,0
Niue,NIU,MAL,Tunisia,TUN,0
Niue,NIU,MAL,Turkey,TUR,0
Niue,NIU,MAL,Turkmenistan,TKM,0
Niue,NIU,MAL,Turks and Caicos Islands,TCA,0
Niue,NIU,MAL,Tuvalu,TUV,0
Niue,NIU,MAL,Uganda,UGA,0
Niue,NIU,MAL,Ukraine,UKR,0
Niue,NIU,MAL,United Arab Emirates,ARE,0
Niue,NIU,MAL,United Kingdom,GBR,0
Niue,NIU,MAL,United States,USA,0
Niue,NIU,MAL,Uruguay,URY,0
Niue,NIU,MAL,Uzbekistan,UZB,0
Niue,NIU,MAL,Vanuatu,VUT,5
Niue,NIU,MAL,"Venezuela, RB",VEN,0
Niue,NIU,MAL,Vietnam,VNM,0
Niue,NIU,MAL,Virgin Islands (U.S.),VIR,0
Niue,NIU,MAL,"Virgin Islands, British",VGB,0
Niue,NIU,MAL,Wallis and Futuna,WLF,0
Niue,NIU,MAL,West Bank and Gaza,PSE,0
Niue,NIU,MAL,"Yemen, Rep.",YEM,0
Niue,NIU,MAL,Zambia,ZMB,0
Niue,NIU,MAL,Zimbabwe,ZWE,0
Norfolk Island,NFK,MAL,Afghanistan,AFG,0
Norfolk Island,NFK,MAL,Albania,ALB,0
Norfolk Island,NFK,MAL,Algeria,DZA,0
Norfolk Island,NFK,MAL,American Samoa,ASM,0
Norfolk Island,NFK,MAL,Andorra,AND,0
Norfolk Island,NFK,MAL,Angola,AGO,0
Norfolk Island,NFK,MAL,Anguilla,AIA,0
Norfolk Island,NFK,MAL,Antigua and Barbuda,ATG,0
Norfolk Island,NFK,MAL,Argentina,ARG,0
Norfolk Island,NFK,MAL,Armenia,ARM,0
Norfolk Island,NFK,MAL,Aruba,ABW,0
Norfolk Island,NFK,MAL,Australia,AUS,206
Norfolk Island,NFK,MAL,Austria,AUT,0
Norfolk Island,NFK,MAL,Azerbaijan,AZE,0
Norfolk Island,NFK,MAL,"Bahamas, The",BHS,0
Norfolk Island,NFK,MAL,Bahrain,BHR,0
Norfolk Island,NFK,MAL,Bangladesh,BGD,0
Norfolk Island,NFK,MAL,Barbados,BRB,0
Norfolk Island,NFK,MAL,Belarus,BLR,0
Norfolk Island,NFK,MAL,Belgium,BEL,0
Norfolk Island,NFK,MAL,Belize,BLZ,0
Norfolk Island,NFK,MAL,Benin,BEN,0
Norfolk Island,NFK,MAL,Bermuda,BMU,0
Norfolk Island,NFK,MAL,Bhutan,BTN,0
Norfolk Island,NFK,MAL,Bolivia,BOL,0
Norfolk Island,NFK,MAL,Bosnia and Herzegovina,BIH,0
Norfolk Island,NFK,MAL,Botswana,BWA,0
Norfolk Island,NFK,MAL,Brazil,BRA,0
Norfolk Island,NFK,MAL,Brunei Darussalam,BRN,0
Norfolk Island,NFK,MAL,Bulgaria,BGR,0
Norfolk Island,NFK,MAL,Burkina Faso,BFA,0
Norfolk Island,NFK,MAL,Burundi,BDI,0
Norfolk Island,NFK,MAL,Cambodia,KHM,0
Norfolk Island,NFK,MAL,Cameroon,CMR,0
Norfolk Island,NFK,MAL,Canada,CAN,0
Norfolk Island,NFK,MAL,Cape Verde,CPV,0
Norfolk Island,NFK,MAL,Cayman Islands,CYM,0
Norfolk Island,NFK,MAL,Central African Republic,CAF,0
Norfolk Island,NFK,MAL,Chad,TCD,0
Norfolk Island,NFK,MAL,Channel Islands,CHI,..
Norfolk Island,NFK,MAL,Chile,CHL,0
Norfolk Island,NFK,MAL,China,CHN,0
Norfolk Island,NFK,MAL,Colombia,COL,0
Norfolk Island,NFK,MAL,Comoros,COM,0
Norfolk Island,NFK,MAL,"Congo, Dem. Rep.",COD,0
Norfolk Island,NFK,MAL,"Congo, Rep.",COG,0
Norfolk Island,NFK,MAL,Cook Islands,COK,0
Norfolk Island,NFK,MAL,Costa Rica,CRI,0
Norfolk Island,NFK,MAL,Cote d'Ivoire,CIV,0
Norfolk Island,NFK,MAL,Croatia,HRV,0
Norfolk Island,NFK,MAL,Cuba,CUB,0
Norfolk Island,NFK,MAL,Cyprus,CYP,0
Norfolk Island,NFK,MAL,Czech Republic,CZE,0
Norfolk Island,NFK,MAL,Denmark,DNK,0
Norfolk Island,NFK,MAL,Djibouti,DJI,0
Norfolk Island,NFK,MAL,Dominica,DMA,0
Norfolk Island,NFK,MAL,Dominican Republic,DOM,0
Norfolk Island,NFK,MAL,Ecuador,ECU,0
Norfolk Island,NFK,MAL,"Egypt, Arab Rep.",EGY,0
Norfolk Island,NFK,MAL,El Salvador,SLV,0
Norfolk Island,NFK,MAL,Equatorial Guinea,GNQ,0
Norfolk Island,NFK,MAL,Eritrea,ERI,0
Norfolk Island,NFK,MAL,Estonia,EST,0
Norfolk Island,NFK,MAL,Ethiopia,ETH,0
Norfolk Island,NFK,MAL,Faeroe Islands,FRO,0
Norfolk Island,NFK,MAL,Falkland Islands (Malvinas),FLK,0
Norfolk Island,NFK,MAL,Fiji,FJI,2
Norfolk Island,NFK,MAL,Finland,FIN,0
Norfolk Island,NFK,MAL,France,FRA,0
Norfolk Island,NFK,MAL,French Guiana,GUF,0
Norfolk Island,NFK,MAL,French Polynesia,PYF,0
Norfolk Island,NFK,MAL,Gabon,GAB,0
Norfolk Island,NFK,MAL,"Gambia, The",GMB,0
Norfolk Island,NFK,MAL,Georgia,GEO,0
Norfolk Island,NFK,MAL,Germany,DEU,0
Norfolk Island,NFK,MAL,Ghana,GHA,0
Norfolk Island,NFK,MAL,Gibraltar,GIB,0
Norfolk Island,NFK,MAL,Greece,GRC,0
Norfolk Island,NFK,MAL,Greenland,GRL,0
Norfolk Island,NFK,MAL,Grenada,GRD,0
Norfolk Island,NFK,MAL,Guadeloupe,GLP,0
Norfolk Island,NFK,MAL,Guam,GUM,0
Norfolk Island,NFK,MAL,Guatemala,GTM,0
Norfolk Island,NFK,MAL,Guinea,GIN,0
Norfolk Island,NFK,MAL,Guinea-Bissau,GNB,0
Norfolk Island,NFK,MAL,Guyana,GUY,0
Norfolk Island,NFK,MAL,Haiti,HTI,0
Norfolk Island,NFK,MAL,Honduras,HND,0
Norfolk Island,NFK,MAL,"Hong Kong SAR, China",HKG,0
Norfolk Island,NFK,MAL,Hungary,HUN,0
Norfolk Island,NFK,MAL,Iceland,ISL,0
Norfolk Island,NFK,MAL,India,IND,0
Norfolk Island,NFK,MAL,Indonesia,IDN,0
Norfolk Island,NFK,MAL,"Iran, Islamic Rep.",IRN,0
Norfolk Island,NFK,MAL,Iraq,IRQ,0
Norfolk Island,NFK,MAL,Ireland,IRL,0
Norfolk Island,NFK,MAL,Isle of Man,IMN,..
Norfolk Island,NFK,MAL,Israel,ISR,0
Norfolk Island,NFK,MAL,Italy,ITA,0
Norfolk Island,NFK,MAL,Jamaica,JAM,0
Norfolk Island,NFK,MAL,Japan,JPN,0
Norfolk Island,NFK,MAL,Jordan,JOR,0
Norfolk Island,NFK,MAL,Kazakhstan,KAZ,0
Norfolk Island,NFK,MAL,Kenya,KEN,0
Norfolk Island,NFK,MAL,Kiribati,KIR,0
Norfolk Island,NFK,MAL,"Korea, Dem. Rep.",PRK,0
Norfolk Island,NFK,MAL,"Korea, Rep.",KOR,0
Norfolk Island,NFK,MAL,Kosovo,XKX,..
Norfolk Island,NFK,MAL,Kuwait,KWT,0
Norfolk Island,NFK,MAL,Kyrgyz Republic,KGZ,0
Norfolk Island,NFK,MAL,Lao PDR,LAO,0
Norfolk Island,NFK,MAL,Latvia,LVA,0
Norfolk Island,NFK,MAL,Lebanon,LBN,0
Norfolk Island,NFK,MAL,Lesotho,LSO,0
Norfolk Island,NFK,MAL,Liberia,LBR,0
Norfolk Island,NFK,MAL,Libya,LBY,0
Norfolk Island,NFK,MAL,Liechtenstein,LIE,0
Norfolk Island,NFK,MAL,Lithuania,LTU,0
Norfolk Island,NFK,MAL,Luxembourg,LUX,0
Norfolk Island,NFK,MAL,"Macao SAR, China",MAC,0
Norfolk Island,NFK,MAL,"Macedonia, FYR",MKD,0
Norfolk Island,NFK,MAL,Madagascar,MDG,0
Norfolk Island,NFK,MAL,Malawi,MWI,0
Norfolk Island,NFK,MAL,Malaysia,MYS,0
Norfolk Island,NFK,MAL,Maldives,MDV,0
Norfolk Island,NFK,MAL,Mali,MLI,0
Norfolk Island,NFK,MAL,Malta,MLT,0
Norfolk Island,NFK,MAL,Marshall Islands,MHL,0
Norfolk Island,NFK,MAL,Martinique,MTQ,0
Norfolk Island,NFK,MAL,Mauritania,MRT,0
Norfolk Island,NFK,MAL,Mauritius,MUS,0
Norfolk Island,NFK,MAL,Mayotte,MYT,0
Norfolk Island,NFK,MAL,Mexico,MEX,0
Norfolk Island,NFK,MAL,"Micronesia, Fed. Sts.",FSM,0
Norfolk Island,NFK,MAL,Moldova,MDA,0
Norfolk Island,NFK,MAL,Monaco,MCO,0
Norfolk Island,NFK,MAL,Mongolia,MNG,0
Norfolk Island,NFK,MAL,Montenegro,MNE,..
Norfolk Island,NFK,MAL,Montserrat,MSR,0
Norfolk Island,NFK,MAL,Morocco,MAR,0
Norfolk Island,NFK,MAL,Mozambique,MOZ,0
Norfolk Island,NFK,MAL,Myanmar,MMR,0
Norfolk Island,NFK,MAL,Namibia,NAM,0
Norfolk Island,NFK,MAL,Naura,NRU,0
Norfolk Island,NFK,MAL,Nepal,NPL,0
Norfolk Island,NFK,MAL,Netherlands,NLD,0
Norfolk Island,NFK,MAL,Netherlands Antilles,ANT,0
Norfolk Island,NFK,MAL,New Caledonia,NCL,0
Norfolk Island,NFK,MAL,New Zealand,NZL,83
Norfolk Island,NFK,MAL,Nicaragua,NIC,0
Norfolk Island,NFK,MAL,Niger,NER,0
Norfolk Island,NFK,MAL,Nigeria,NGA,0
Norfolk Island,NFK,MAL,Niue,NIU,0
Norfolk Island,NFK,MAL,Norfolk Island,NFK,0
Norfolk Island,NFK,MAL,Northern Mariana Islands,MNP,0
Norfolk Island,NFK,MAL,Norway,NOR,0
Norfolk Island,NFK,MAL,Oman,OMN,0
Norfolk Island,NFK,MAL,Pakistan,PAK,0
Norfolk Island,NFK,MAL,Palau,PLW,0
Norfolk Island,NFK,MAL,Panama,PAN,0
Norfolk Island,NFK,MAL,Papua New Guinea,PNG,4
Norfolk Island,NFK,MAL,Paraguay,PRY,0
Norfolk Island,NFK,MAL,Peru,PER,0
Norfolk Island,NFK,MAL,Philippines,PHL,0
Norfolk Island,NFK,MAL,Poland,POL,0
Norfolk Island,NFK,MAL,Portugal,PRT,0
Norfolk Island,NFK,MAL,Puerto Rico,PRI,0
Norfolk Island,NFK,MAL,Qatar,QAT,0
Norfolk Island,NFK,MAL,Reunion,REU,0
Norfolk Island,NFK,MAL,Romania,ROU,0
Norfolk Island,NFK,MAL,Russian Federation,RUS,0
Norfolk Island,NFK,MAL,Rwanda,RWA,0
Norfolk Island,NFK,MAL,Saint Helena,SHN,0
Norfolk Island,NFK,MAL,Saint Pierre and Miquelon,SPM,0
Norfolk Island,NFK,MAL,Samoa,WSM,1
Norfolk Island,NFK,MAL,San Marino,SMR,0
Norfolk Island,NFK,MAL,Sao Tome and Principe,STP,0
Norfolk Island,NFK,MAL,Saudi Arabia,SAU,0
Norfolk Island,NFK,MAL,Senegal,SEN,0
Norfolk Island,NFK,MAL,Serbia,SRB,..
Norfolk Island,NFK,MAL,Serbia and Montenegro,SCG,0
Norfolk Island,NFK,MAL,Seychelles,SYC,0
Norfolk Island,NFK,MAL,Sierra Leone,SLE,0
Norfolk Island,NFK,MAL,Singapore,SGP,0
Norfolk Island,NFK,MAL,Slovak Republic,SVK,0
Norfolk Island,NFK,MAL,Slovenia,SVN,0
Norfolk Island,NFK,MAL,Solomon Islands,SLB,0
Norfolk Island,NFK,MAL,Somalia,SOM,0
Norfolk Island,NFK,MAL,South Africa,ZAF,0
Norfolk Island,NFK,MAL,Spain,ESP,0
Norfolk Island,NFK,MAL,Sri Lanka,LKA,0
Norfolk Island,NFK,MAL,St. Kitts and Nevis,KNA,0
Norfolk Island,NFK,MAL,St. Lucia,LCA,0
Norfolk Island,NFK,MAL,St. Vincent and the Grenadines,VCT,0
Norfolk Island,NFK,MAL,Sudan,SDN,0
Norfolk Island,NFK,MAL,Suriname,SUR,0
Norfolk Island,NFK,MAL,Swaziland,SWZ,0
Norfolk Island,NFK,MAL,Sweden,SWE,0
Norfolk Island,NFK,MAL,Switzerland,CHE,0
Norfolk Island,NFK,MAL,Syrian Arab Republic,SYR,0
Norfolk Island,NFK,MAL,"Taiwan, China",TWN,0
Norfolk Island,NFK,MAL,Tajikistan,TJK,0
Norfolk Island,NFK,MAL,Tanzania,TZA,0
Norfolk Island,NFK,MAL,Thailand,THA,0
Norfolk Island,NFK,MAL,Timor-Leste,TLS,0
Norfolk Island,NFK,MAL,Togo,TGO,0
Norfolk Island,NFK,MAL,Tokelau,TKL,0
Norfolk Island,NFK,MAL,Tonga,TON,0
Norfolk Island,NFK,MAL,Trinidad and Tobago,TTO,0
Norfolk Island,NFK,MAL,Tunisia,TUN,0
Norfolk Island,NFK,MAL,Turkey,TUR,0
Norfolk Island,NFK,MAL,Turkmenistan,TKM,0
Norfolk Island,NFK,MAL,Turks and Caicos Islands,TCA,0
Norfolk Island,NFK,MAL,Tuvalu,TUV,0
Norfolk Island,NFK,MAL,Uganda,UGA,0
Norfolk Island,NFK,MAL,Ukraine,UKR,0
Norfolk Island,NFK,MAL,United Arab Emirates,ARE,0
Norfolk Island,NFK,MAL,United Kingdom,GBR,0
Norfolk Island,NFK,MAL,United States,USA,2
Norfolk Island,NFK,MAL,Uruguay,URY,0
Norfolk Island,NFK,MAL,Uzbekistan,UZB,0
Norfolk Island,NFK,MAL,Vanuatu,VUT,1
Norfolk Island,NFK,MAL,"Venezuela, RB",VEN,0
Norfolk Island,NFK,MAL,Vietnam,VNM,0
Norfolk Island,NFK,MAL,Virgin Islands (U.S.),VIR,0
Norfolk Island,NFK,MAL,"Virgin Islands, British",VGB,0
Norfolk Island,NFK,MAL,Wallis and Futuna,WLF,0
Norfolk Island,NFK,MAL,West Bank and Gaza,PSE,0
Norfolk Island,NFK,MAL,"Yemen, Rep.",YEM,0
Norfolk Island,NFK,MAL,Zambia,ZMB,0
Norfolk Island,NFK,MAL,Zimbabwe,ZWE,0
Northern Mariana Islands,MNP,MAL,Afghanistan,AFG,0
Northern Mariana Islands,MNP,MAL,Albania,ALB,0
Northern Mariana Islands,MNP,MAL,Algeria,DZA,0
Northern Mariana Islands,MNP,MAL,American Samoa,ASM,0
Northern Mariana Islands,MNP,MAL,Andorra,AND,0
Northern Mariana Islands,MNP,MAL,Angola,AGO,0
Northern Mariana Islands,MNP,MAL,Anguilla,AIA,0
Northern Mariana Islands,MNP,MAL,Antigua and Barbuda,ATG,0
Northern Mariana Islands,MNP,MAL,Argentina,ARG,0
Northern Mariana Islands,MNP,MAL,Armenia,ARM,0
Northern Mariana Islands,MNP,MAL,Aruba,ABW,0
Northern Mariana Islands,MNP,MAL,Australia,AUS,0
Northern Mariana Islands,MNP,MAL,Austria,AUT,0
Northern Mariana Islands,MNP,MAL,Azerbaijan,AZE,0
Northern Mariana Islands,MNP,MAL,"Bahamas, The",BHS,0
Northern Mariana Islands,MNP,MAL,Bahrain,BHR,0
Northern Mariana Islands,MNP,MAL,Bangladesh,BGD,0
Northern Mariana Islands,MNP,MAL,Barbados,BRB,0
Northern Mariana Islands,MNP,MAL,Belarus,BLR,0
Northern Mariana Islands,MNP,MAL,Belgium,BEL,0
Northern Mariana Islands,MNP,MAL,Belize,BLZ,0
Northern Mariana Islands,MNP,MAL,Benin,BEN,0
Northern Mariana Islands,MNP,MAL,Bermuda,BMU,0
Northern Mariana Islands,MNP,MAL,Bhutan,BTN,0
Northern Mariana Islands,MNP,MAL,Bolivia,BOL,0
Northern Mariana Islands,MNP,MAL,Bosnia and Herzegovina,BIH,0
Northern Mariana Islands,MNP,MAL,Botswana,BWA,0
Northern Mariana Islands,MNP,MAL,Brazil,BRA,0
Northern Mariana Islands,MNP,MAL,Brunei Darussalam,BRN,0
Northern Mariana Islands,MNP,MAL,Bulgaria,BGR,0
Northern Mariana Islands,MNP,MAL,Burkina Faso,BFA,0
Northern Mariana Islands,MNP,MAL,Burundi,BDI,0
Northern Mariana Islands,MNP,MAL,Cambodia,KHM,0
Northern Mariana Islands,MNP,MAL,Cameroon,CMR,0
Northern Mariana Islands,MNP,MAL,Canada,CAN,19
Northern Mariana Islands,MNP,MAL,Cape Verde,CPV,0
Northern Mariana Islands,MNP,MAL,Cayman Islands,CYM,0
Northern Mariana Islands,MNP,MAL,Central African Republic,CAF,0
Northern Mariana Islands,MNP,MAL,Chad,TCD,0
Northern Mariana Islands,MNP,MAL,Channel Islands,CHI,..
Northern Mariana Islands,MNP,MAL,Chile,CHL,0
Northern Mariana Islands,MNP,MAL,China,CHN,0
Northern Mariana Islands,MNP,MAL,Colombia,COL,0
Northern Mariana Islands,MNP,MAL,Comoros,COM,0
Northern Mariana Islands,MNP,MAL,"Congo, Dem. Rep.",COD,0
Northern Mariana Islands,MNP,MAL,"Congo, Rep.",COG,0
Northern Mariana Islands,MNP,MAL,Cook Islands,COK,0
Northern Mariana Islands,MNP,MAL,Costa Rica,CRI,0
Northern Mariana Islands,MNP,MAL,Cote d'Ivoire,CIV,0
Northern Mariana Islands,MNP,MAL,Croatia,HRV,0
Northern Mariana Islands,MNP,MAL,Cuba,CUB,0
Northern Mariana Islands,MNP,MAL,Cyprus,CYP,0
Northern Mariana Islands,MNP,MAL,Czech Republic,CZE,0
Northern Mariana Islands,MNP,MAL,Denmark,DNK,0
Northern Mariana Islands,MNP,MAL,Djibouti,DJI,0
Northern Mariana Islands,MNP,MAL,Dominica,DMA,0
Northern Mariana Islands,MNP,MAL,Dominican Republic,DOM,0
Northern Mariana Islands,MNP,MAL,Ecuador,ECU,0
Northern Mariana Islands,MNP,MAL,"Egypt, Arab Rep.",EGY,0
Northern Mariana Islands,MNP,MAL,El Salvador,SLV,0
Northern Mariana Islands,MNP,MAL,Equatorial Guinea,GNQ,0
Northern Mariana Islands,MNP,MAL,Eritrea,ERI,0
Northern Mariana Islands,MNP,MAL,Estonia,EST,0
Northern Mariana Islands,MNP,MAL,Ethiopia,ETH,0
Northern Mariana Islands,MNP,MAL,Faeroe Islands,FRO,0
Northern Mariana Islands,MNP,MAL,Falkland Islands (Malvinas),FLK,0
Northern Mariana Islands,MNP,MAL,Fiji,FJI,31
Northern Mariana Islands,MNP,MAL,Finland,FIN,0
Northern Mariana Islands,MNP,MAL,France,FRA,0
Northern Mariana Islands,MNP,MAL,French Guiana,GUF,0
Northern Mariana Islands,MNP,MAL,French Polynesia,PYF,0
Northern Mariana Islands,MNP,MAL,Gabon,GAB,0
Northern Mariana Islands,MNP,MAL,"Gambia, The",GMB,0
Northern Mariana Islands,MNP,MAL,Georgia,GEO,0
Northern Mariana Islands,MNP,MAL,Germany,DEU,0
Northern Mariana Islands,MNP,MAL,Ghana,GHA,0
Northern Mariana Islands,MNP,MAL,Gibraltar,GIB,0
Northern Mariana Islands,MNP,MAL,Greece,GRC,0
Northern Mariana Islands,MNP,MAL,Greenland,GRL,0
Northern Mariana Islands,MNP,MAL,Grenada,GRD,0
Northern Mariana Islands,MNP,MAL,Guadeloupe,GLP,0
Northern Mariana Islands,MNP,MAL,Guam,GUM,5
Northern Mariana Islands,MNP,MAL,Guatemala,GTM,0
Northern Mariana Islands,MNP,MAL,Guinea,GIN,0
Northern Mariana Islands,MNP,MAL,Guinea-Bissau,GNB,0
Northern Mariana Islands,MNP,MAL,Guyana,GUY,0
Northern Mariana Islands,MNP,MAL,Haiti,HTI,0
Northern Mariana Islands,MNP,MAL,Honduras,HND,0
Northern Mariana Islands,MNP,MAL,"Hong Kong SAR, China",HKG,0
Northern Mariana Islands,MNP,MAL,Hungary,HUN,0
Northern Mariana Islands,MNP,MAL,Iceland,ISL,0
Northern Mariana Islands,MNP,MAL,India,IND,4
Northern Mariana Islands,MNP,MAL,Indonesia,IDN,0
Northern Mariana Islands,MNP,MAL,"Iran, Islamic Rep.",IRN,0
Northern Mariana Islands,MNP,MAL,Iraq,IRQ,0
Northern Mariana Islands,MNP,MAL,Ireland,IRL,0
Northern Mariana Islands,MNP,MAL,Isle of Man,IMN,..
Northern Mariana Islands,MNP,MAL,Israel,ISR,0
Northern Mariana Islands,MNP,MAL,Italy,ITA,0
Northern Mariana Islands,MNP,MAL,Jamaica,JAM,0
Northern Mariana Islands,MNP,MAL,Japan,JPN,0
Northern Mariana Islands,MNP,MAL,Jordan,JOR,0
Northern Mariana Islands,MNP,MAL,Kazakhstan,KAZ,0
Northern Mariana Islands,MNP,MAL,Kenya,KEN,0
Northern Mariana Islands,MNP,MAL,Kiribati,KIR,0
Northern Mariana Islands,MNP,MAL,"Korea, Dem. Rep.",PRK,0
Northern Mariana Islands,MNP,MAL,"Korea, Rep.",KOR,0
Northern Mariana Islands,MNP,MAL,Kosovo,XKX,..
Northern Mariana Islands,MNP,MAL,Kuwait,KWT,0
Northern Mariana Islands,MNP,MAL,Kyrgyz Republic,KGZ,0
Northern Mariana Islands,MNP,MAL,Lao PDR,LAO,0
Northern Mariana Islands,MNP,MAL,Latvia,LVA,0
Northern Mariana Islands,MNP,MAL,Lebanon,LBN,0
